CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
2,3005000,1104000000,200904000,59501100,27903900,26249.8,87420.2,233924.0,1702430
2,3005000,1373000000,204065000,59506100,27968200,29427.1,88800.6,242824.0,1728570
2,3005000,1531000000,208617000,59519900,26703900,27533.4,90545.7,248733.0,1767490
2,3005000,1795000000,207577000,59475400,26819300,27017.5,90282.9,248009.0,1758920
2,3005000,2107000000,211399000,59526300,26293100,27812.5,92151.5,253274.0,1791180
2,3005000,2405000000,212106000,59505600,26145300,27706.3,92085.0,252676.0,1796980
2,3005000,2746000000,213961000,59659400,25970300,27790.1,92943.7,248128.0,1810290
2,3130000,418000000,188126000,62048700,32463200,24677.4,81978.1,218894.0,1592280
2,3130000,902000000,202044000,62109600,30459700,28301.4,87628.9,233441.0,1710000
2,3130000,1104000000,207221000,62117100,29524200,27187.0,89824.1,243327.0,1753760
2,3130000,1373000000,212521000,62126200,28707300,28270.8,92256.3,251838.0,1799280
2,3130000,1531000000,214278000,62106000,28410700,27739.6,92988.5,257666.0,1814550
2,3130000,1795000000,215064000,62145900,28305700,28296.9,93311.5,256641.0,1822910
2,3130000,2107000000,217646000,62158900,27913300,28406.2,94592.9,260173.0,1843090
2,3130000,2405000000,220650000,62186600,27483700,28697.4,95643.2,262799.0,1869510
2,3130000,2746000000,221100000,62126300,27353500,28717.4,96318.8,258729.0,1872540
