CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
2,2285000,418000000,102839000.0,45267400.0,28935000.0,17876.2,129118.0,349828.0,2511910.0
2,2285000,902000000,115694000.0,45312000.0,26941300.0,20487.7,145554.0,385828.0,2826280.0
2,2285000,1104000000,119758000.0,45322500.0,26298200.0,20700.7,150272.0,399152.0,2922660.0
2,2285000,1373000000,123842000.0,45326800.0,25647600.0,21741.8,155305.0,415593.0,3024290.0
2,2285000,1531000000,128550000.0,45349500.0,24944500.0,22078.6,161631.0,436262.0,3142330.0
2,2285000,1795000000,126678000.0,45355900.0,25226600.0,21815.3,159082.0,425127.0,3094330.0
2,2285000,2107000000,131911000.0,45367000.0,24410800.0,23222.4,165657.0,440881.0,3224000.0
2,2285000,2405000000,133511000.0,45343400.0,24129800.0,22959.7,167590.0,451200.0,3262170.0
2,2285000,2746000000,134384000.0,45369600.0,24014000.0,23234.8,168675.0,448729.0,3283000.0
2,2400000,418000000,104584000.0,47536800.0,30924900.0,18137.7,131414.0,353014.0,2554660.0
2,2400000,902000000,118896000.0,47607300.0,28734300.0,20516.1,149134.0,394989.0,2904380.0
2,2400000,1104000000,124342000.0,47618800.0,27889000.0,21239.0,156110.0,414948.0,3038070.0
2,2400000,1373000000,129543000.0,47622800.0,27052400.0,22176.9,162894.0,441285.0,3160350.0
2,2400000,1531000000,131266000.0,47650100.0,26769800.0,22718.8,164496.0,440301.0,3202920.0
2,2400000,1795000000,130754000.0,47641000.0,26877600.0,22360.9,163994.0,438255.0,3193790.0
2,2400000,2107000000,136570000.0,47653400.0,25970700.0,23962.2,171660.0,457639.0,3337780.0
2,2400000,2405000000,136674000.0,47631300.0,25914200.0,23478.4,171344.0,464226.0,3337620.0
2,2400000,2746000000,138056000.0,47656800.0,25722100.0,23934.2,172980.0,459028.0,3370350.0
2,2516000,418000000,108285000.0,49800000.0,32606900.0,19035.0,135868.0,360255.0,2645990.0
2,2516000,902000000,123907000.0,49891900.0,30230600.0,21850.6,155467.0,411748.0,3027470.0
2,2516000,1104000000,128052000.0,49899100.0,29581900.0,22210.8,161182.0,427371.0,3128440.0
2,2516000,1373000000,133442000.0,49894500.0,28698000.0,22865.3,167580.0,454228.0,3261460.0
2,2516000,1531000000,137326000.0,49896600.0,28080100.0,24101.8,172674.0,459984.0,3356390.0
2,2516000,1795000000,135559000.0,49899700.0,28369500.0,23314.4,170332.0,456684.0,3313500.0
2,2516000,2107000000,139554000.0,49952800.0,27781900.0,24140.3,174968.0,466064.0,3406030.0
2,2516000,2405000000,142991000.0,49946200.0,27226500.0,24546.8,179512.0,483614.0,3494380.0
2,2516000,2746000000,143802000.0,49933500.0,27097800.0,24910.0,180655.0,477791.0,3512600.0
2,2631000,418000000,109821000.0,52118100.0,34676200.0,19330.0,138148.0,366414.0,2680900.0
2,2631000,902000000,127349000.0,52179000.0,31947500.0,22014.2,159962.0,424442.0,3112100.0
2,2631000,1104000000,131678000.0,52183900.0,31273900.0,22705.6,165518.0,440602.0,3215000.0
2,2631000,1373000000,137421000.0,52162100.0,30345000.0,23672.1,172557.0,461021.0,3357540.0
2,2631000,1531000000,140764000.0,52211500.0,29868800.0,24729.5,176812.0,473547.0,3440160.0
2,2631000,1795000000,140492000.0,52192600.0,29897900.0,24274.1,176336.0,472570.0,3433220.0
2,2631000,2107000000,145513000.0,52224100.0,29128000.0,24839.3,182864.0,488038.0,3555070.0
2,2631000,2405000000,147652000.0,52244200.0,28789700.0,25363.6,185726.0,496374.0,3607960.0
2,2631000,2746000000,148344000.0,52222500.0,28670500.0,25444.9,186415.0,493233.0,3623520.0
2,2756000,418000000,113580000.0,54619800.0,36591200.0,19617.4,142780.0,378318.0,2775510.0
2,2756000,902000000,130924000.0,54676400.0,33866200.0,22996.7,164642.0,438659.0,3199250.0
2,2756000,1104000000,134237000.0,54661400.0,33350800.0,23380.2,168535.0,455930.0,3280020.0
2,2756000,1373000000,141698000.0,54689300.0,32176000.0,24809.9,178153.0,474321.0,3462480.0
2,2756000,1531000000,146015000.0,54711800.0,31539500.0,24876.7,183399.0,487451.0,3568730.0
2,2756000,1795000000,144668000.0,54678800.0,31714000.0,25170.6,181814.0,486888.0,3534650.0
2,2756000,2107000000,150236000.0,54722300.0,30852100.0,25856.8,188969.0,502248.0,3671890.0
2,2756000,2405000000,152319000.0,54722000.0,30530300.0,26099.2,191397.0,515245.0,3721720.0
2,2756000,2746000000,151643000.0,54701000.0,30595700.0,26195.4,190026.0,505517.0,3701170.0
2,2871000,418000000,114628000.0,56909200.0,38707000.0,20056.1,143771.0,384845.0,2796210.0
2,2871000,902000000,133962000.0,56945700.0,35652400.0,23557.6,168413.0,452758.0,3273830.0
2,2871000,1104000000,138853000.0,56964100.0,34916600.0,24040.8,174572.0,463334.0,3393000.0
2,2871000,1373000000,145342000.0,56963800.0,33893700.0,25701.2,182574.0,487840.0,3550680.0
2,2871000,1531000000,149953000.0,57005100.0,33202300.0,25664.1,188220.0,498206.0,3664150.0
2,2871000,1795000000,148650000.0,56984300.0,33361300.0,25991.7,186674.0,502971.0,3632700.0
2,2871000,2107000000,154466000.0,57017700.0,32473300.0,26386.0,194004.0,519223.0,3774210.0
2,2871000,2405000000,155936000.0,57011000.0,32245000.0,26660.2,195733.0,525431.0,3808880.0
2,2871000,2746000000,157504000.0,57026300.0,31965100.0,27768.4,198106.0,527690.0,3844200.0
2,3005000,418000000,118454000.0,59576400.0,40770500.0,21516.1,148754.0,397683.0,2894800.0
2,3005000,902000000,135796000.0,59623800.0,38072000.0,23566.2,170406.0,450251.0,3319730.0
2,3005000,1104000000,142662000.0,59665000.0,37013900.0,24421.0,179326.0,479902.0,3485960.0
2,3005000,1373000000,149510000.0,59651500.0,35920300.0,25460.9,187833.0,504175.0,3652910.0
2,3005000,1531000000,154247000.0,59643400.0,35161200.0,26514.4,193689.0,515329.0,3769500.0
2,3005000,1795000000,152245000.0,59665800.0,35485200.0,26610.1,191071.0,509263.0,3717160.0
2,3005000,2107000000,157373000.0,59692900.0,34666700.0,26916.6,197496.0,524751.0,3841280.0
2,3005000,2405000000,161391000.0,59665400.0,34027700.0,28194.8,202981.0,540810.0,3943070.0
2,3005000,2746000000,161352000.0,59698400.0,34053400.0,27956.3,202778.0,549023.0,3943300.0
2,3130000,418000000,120855000.0,62053100.0,42792100.0,21146.9,151754.0,404136.0,2952280.0
2,3130000,902000000,140634000.0,62092500.0,39742000.0,24572.7,176756.0,468366.0,3437350.0
2,3130000,1104000000,146000000.0,62113200.0,38929900.0,25313.1,183164.0,497181.0,3567760.0
2,3130000,1373000000,151691000.0,62111400.0,38034500.0,26110.2,190433.0,512902.0,3707650.0
2,3130000,1531000000,157195000.0,62109600.0,37139700.0,26941.7,197414.0,524598.0,3840180.0
2,3130000,1795000000,156922000.0,62106000.0,37172300.0,27108.6,196677.0,522586.0,3834090.0
2,3130000,2107000000,163247000.0,62168400.0,36249500.0,28139.7,205069.0,546455.0,3989050.0
2,3130000,2405000000,165552000.0,62098400.0,35813300.0,29082.3,207955.0,554446.0,4045560.0
2,3130000,2746000000,165946000.0,62157500.0,35791500.0,29501.3,208226.0,557740.0,4051580.0
