CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
2,2170000,1104000000,58382700.0,42928100.0,21432800.0,11696600.0,344575.0,1051460.0,3920860.0
2,2170000,1373000000,62422900.0,42937400.0,21028600.0,11365900.0,367335.0,1131370.0,4188910.0
2,2170000,1531000000,65169500.0,42960700.0,21012500.0,10999000.0,384404.0,1185130.0,4382540.0
2,2170000,1795000000,64868800.0,42960800.0,20836500.0,11237200.0,383383.0,1179170.0,4351310.0
2,2170000,2107000000,68134300.0,42985800.0,20720800.0,10814800.0,403904.0,1239940.0,4576270.0
2,2170000,2405000000,69700400.0,42972200.0,20619800.0,10637800.0,412499.0,1262680.0,4690060.0
2,2170000,2746000000,71094500.0,42980000.0,20293600.0,10736500.0,421028.0,1297550.0,4777100.0
2,2285000,418000000,47214300.0,45153000.0,23174500.0,14054100.0,275547.0,838371.0,3162310.0
2,2285000,902000000,56628900.0,45203500.0,23047700.0,12664200.0,333013.0,1013530.0,3798970.0
2,2285000,1104000000,59782000.0,45218000.0,22739100.0,12450100.0,351585.0,1075790.0,4014950.0
2,2285000,1373000000,63864500.0,45219900.0,22372200.0,12119100.0,376665.0,1154130.0,4282010.0
2,2285000,1531000000,66886000.0,45268700.0,22244500.0,11800200.0,395962.0,1216390.0,4490470.0
2,2285000,1795000000,66537100.0,45251600.0,22146300.0,11937400.0,391684.0,1205740.0,4470590.0
2,2285000,2107000000,70163500.0,45265800.0,21950000.0,11528400.0,413312.0,1274810.0,4712320.0
2,2285000,2405000000,71749700.0,45252800.0,21811200.0,11382000.0,423538.0,1302220.0,4825240.0
2,2285000,2746000000,73257800.0,45268400.0,21526000.0,11421900.0,432345.0,1331310.0,4927460.0
2,2400000,418000000,48023300.0,47432300.0,24448500.0,14918400.0,279448.0,851089.0,3227740.0
2,2400000,902000000,57392500.0,47478200.0,24177900.0,13675000.0,343804.0,1039020.0,3846840.0
2,2400000,1104000000,60922400.0,47498400.0,24120100.0,13150700.0,358966.0,1090230.0,4094290.0
2,2400000,1373000000,65310100.0,47503900.0,23615400.0,12921700.0,385309.0,1183870.0,4392670.0
2,2400000,1531000000,68394100.0,47536200.0,23504800.0,12545500.0,405028.0,1242440.0,4599980.0
2,2400000,1795000000,68082800.0,47535700.0,23420400.0,12675400.0,400961.0,1229960.0,4573940.0
2,2400000,2107000000,71925400.0,47546900.0,23164000.0,12297500.0,424496.0,1307780.0,4838250.0
2,2400000,2405000000,73661900.0,47572900.0,23092800.0,12105600.0,434619.0,1332770.0,4948650.0
2,2400000,2746000000,75098900.0,47555500.0,22698000.0,12236200.0,444223.0,1367110.0,5046800.0
2,2516000,418000000,48607800.0,49719600.0,25681700.0,15891000.0,285599.0,864709.0,3255810.0
2,2516000,902000000,58811400.0,49778700.0,25572600.0,14354100.0,345783.0,1059700.0,3945030.0
2,2516000,1104000000,62222900.0,49794700.0,25322600.0,14027500.0,367209.0,1119420.0,4181820.0
2,2516000,1373000000,66710900.0,49787700.0,24978300.0,13603700.0,392098.0,1201580.0,4484630.0
2,2516000,1531000000,69723400.0,49803200.0,24733100.0,13362600.0,417174.0,1272060.0,4682260.0
2,2516000,1795000000,69508200.0,49818500.0,24642900.0,13493700.0,409476.0,1258760.0,4674390.0
2,2516000,2107000000,73622300.0,49831700.0,24406500.0,13057800.0,433593.0,1342130.0,4957360.0
2,2516000,2405000000,75421800.0,49835900.0,24330900.0,12837400.0,444177.0,1365200.0,5065380.0
2,2516000,2746000000,76881700.0,49845800.0,23965400.0,12954600.0,453245.0,1397260.0,5166220.0
2,2631000,418000000,48920400.0,51984500.0,26928000.0,16848300.0,292176.0,873376.0,3279520.0
2,2631000,902000000,59799400.0,52098400.0,26907900.0,15159700.0,352193.0,1074070.0,4014670.0
2,2631000,1104000000,63348600.0,52076900.0,26647100.0,14804100.0,372314.0,1138600.0,4251230.0
2,2631000,1373000000,68008600.0,52080300.0,26217400.0,14437500.0,400616.0,1227750.0,4562820.0
2,2631000,1531000000,71421000.0,52103500.0,26022700.0,14082100.0,422018.0,1295760.0,4797370.0
2,2631000,1795000000,70924400.0,52108400.0,25945500.0,14259600.0,417026.0,1283420.0,4755480.0
2,2631000,2107000000,75189500.0,52136200.0,25709300.0,13806400.0,442464.0,1366040.0,5053360.0
2,2631000,2405000000,77073000.0,52172900.0,25503100.0,13713000.0,454747.0,1406910.0,5179890.0
2,2631000,2746000000,78609200.0,52135900.0,25187900.0,13735600.0,463944.0,1431430.0,5281110.0
2,2756000,418000000,50036700.0,54490500.0,28510300.0,17587300.0,291564.0,882677.0,3358590.0
2,2756000,902000000,60998700.0,54540700.0,28390100.0,15919800.0,356134.0,1089360.0,4094210.0
2,2756000,1104000000,64650000.0,54555000.0,28034400.0,15672100.0,379946.0,1160610.0,4338010.0
2,2756000,1373000000,69398400.0,54567000.0,27598100.0,15313500.0,406985.0,1254760.0,4663360.0
2,2756000,1531000000,72892300.0,54580700.0,27391500.0,14954900.0,432096.0,1324700.0,4896420.0
2,2756000,1795000000,72323200.0,54589500.0,27298500.0,15139900.0,425954.0,1310980.0,4862020.0
2,2756000,2107000000,76860300.0,54599300.0,27055500.0,14632500.0,451697.0,1396340.0,5167660.0
2,2756000,2405000000,78700400.0,54640700.0,26860500.0,14556900.0,464628.0,1433030.0,5284730.0
2,2756000,2746000000,80300800.0,54614100.0,26566900.0,14556800.0,472796.0,1462040.0,5396300.0
2,2871000,418000000,50522100.0,56810000.0,29770700.0,18564100.0,294992.0,895736.0,3389910.0
2,2871000,902000000,61875400.0,56863300.0,29750100.0,16738500.0,362378.0,1106420.0,4149200.0
2,2871000,1104000000,65477800.0,56840700.0,29402700.0,16439900.0,385366.0,1172950.0,4397370.0
2,2871000,1373000000,70539200.0,56834800.0,28959000.0,16034400.0,414067.0,1272220.0,4729230.0
2,2871000,1531000000,73730700.0,56855400.0,28682600.0,15792000.0,443736.0,1340080.0,4956380.0
2,2871000,1795000000,73370300.0,56867300.0,28490200.0,16049200.0,436373.0,1333690.0,4931880.0
2,2871000,2107000000,78220100.0,56887100.0,28335900.0,15412100.0,459804.0,1422320.0,5258360.0
2,2871000,2405000000,80372100.0,56939200.0,28199700.0,15234400.0,470942.0,1459570.0,5396930.0
2,2871000,2746000000,81720000.0,56894000.0,27771300.0,15385800.0,483883.0,1487150.0,5488920.0
2,3005000,418000000,51148500.0,59433000.0,31256600.0,19592200.0,299326.0,905272.0,3429150.0
2,3005000,902000000,62691700.0,59507100.0,31249000.0,17746000.0,367727.0,1123110.0,4205230.0
2,3005000,1104000000,66668800.0,59517300.0,30981700.0,17350600.0,390772.0,1192830.0,4469420.0
2,3005000,1373000000,71682400.0,59520300.0,30448900.0,17040100.0,422278.0,1295040.0,4808340.0
2,3005000,1531000000,75632200.0,59548100.0,30284000.0,16568600.0,444825.0,1369920.0,5077820.0
2,3005000,1795000000,75072500.0,59540400.0,30105400.0,16836600.0,441529.0,1357010.0,5036140.0
2,3005000,2107000000,79883000.0,59566900.0,29974100.0,16172800.0,469170.0,1438320.0,5366400.0
2,3005000,2405000000,81805100.0,59611700.0,29787800.0,16091900.0,481074.0,1481840.0,5489020.0
2,3005000,2746000000,83494800.0,59571200.0,29362200.0,16175500.0,492074.0,1510640.0,5612670.0
2,3130000,418000000,51614200.0,61907100.0,32696400.0,20565600.0,301519.0,913351.0,3456500.0
2,3130000,902000000,63774700.0,61982800.0,32730500.0,18560300.0,372309.0,1138870.0,4273080.0
2,3130000,1104000000,67535900.0,61987900.0,32445100.0,18212000.0,396648.0,1209130.0,4535150.0
2,3130000,1373000000,72879200.0,61990200.0,31863700.0,17899400.0,427531.0,1314610.0,4891690.0
2,3130000,1531000000,77094400.0,62020900.0,31666200.0,17415900.0,452504.0,1396780.0,5176050.0
2,3130000,1795000000,76256100.0,62025500.0,31503200.0,17708900.0,448974.0,1375060.0,5119010.0
2,3130000,2107000000,81163200.0,62028100.0,31327600.0,17069900.0,478103.0,1464420.0,5447330.0
2,3130000,2405000000,83421800.0,62096500.0,31125900.0,16955200.0,488823.0,1512110.0,5601760.0
2,3130000,2746000000,84935000.0,62048100.0,30629100.0,17144100.0,499894.0,1546400.0,5697510.0
